Date,Value,Notes
2026-04-08,YES_MANUAL,
2026-04-07,YES_MANUAL,
2026-04-06,YES_MANUAL,
2026-04-05,YES_MANUAL,
2026-04-04,YES_MANUAL,
2026-04-03,YES_MANUAL,
2026-04-02,YES_MANUAL,
2026-04-01,YES_MANUAL,
2026-03-31,YES_MANUAL,
2026-03-30,YES_MANUAL,
2026-03-28,YES_MANUAL,
2026-03-27,YES_MANUAL,
2026-03-26,YES_MANUAL,
2026-03-25,YES_MANUAL,
2026-03-24,YES_MANUAL,
2026-03-23,YES_MANUAL,
2026-03-22,YES_MANUAL,
2026-03-21,YES_MANUAL,
2026-03-20,YES_MANUAL,
2026-03-18,YES_MANUAL,
2026-03-16,YES_MANUAL,
2026-03-15,YES_MANUAL,
2026-03-14,YES_MANUAL,
2026-03-13,YES_MANUAL,
2026-03-12,YES_MANUAL,
2026-03-11,YES_MANUAL,
2026-03-08,YES_MANUAL,
2026-03-07,YES_MANUAL,
2026-03-06,YES_MANUAL,
2026-03-04,YES_MANUAL,
2026-03-03,YES_MANUAL,
2026-02-28,YES_MANUAL,
2026-02-27,YES_MANUAL,
2026-02-26,YES_MANUAL,
2026-02-25,YES_MANUAL,
2026-02-23,YES_MANUAL,
2026-02-21,YES_MANUAL,
2026-02-20,YES_MANUAL,
2026-02-19,YES_MANUAL,
2026-02-18,YES_MANUAL,
2026-02-16,NO,
2026-02-15,YES_MANUAL,
2026-02-14,YES_MANUAL,
2026-02-13,YES_MANUAL,
2026-02-10,YES_MANUAL,
2026-02-07,YES_MANUAL,
2026-02-06,YES_MANUAL,
2026-02-05,YES_MANUAL,
2026-02-04,YES_MANUAL,
2026-02-03,YES_MANUAL,
2026-01-31,YES_MANUAL,
2026-01-30,YES_MANUAL,
2026-01-29,YES_MANUAL,
2026-01-28,YES_MANUAL,
2026-01-27,YES_MANUAL,
2026-01-24,YES_MANUAL,
2026-01-23,YES_MANUAL,
2026-01-22,YES_MANUAL,
2026-01-21,YES_MANUAL,
2026-01-17,YES_MANUAL,
2026-01-16,YES_MANUAL,
2026-01-14,YES_MANUAL,
2026-01-08,NO,
2026-01-07,YES_MANUAL,
2026-01-01,YES_MANUAL,
2025-12-30,YES_MANUAL,
2025-12-29,YES_MANUAL,
2025-12-27,YES_MANUAL,
2025-12-25,YES_MANUAL,
2025-12-24,YES_MANUAL,
2025-12-23,YES_MANUAL,
2025-12-20,YES_MANUAL,
2025-12-18,YES_MANUAL,
2025-12-17,YES_MANUAL,
2025-12-16,YES_MANUAL,
2025-12-14,YES_MANUAL,
2025-12-10,YES_MANUAL,
2025-12-09,YES_MANUAL,
2025-12-07,NO,
2025-12-06,YES_MANUAL,
2025-12-04,YES_MANUAL,
2025-12-03,YES_MANUAL,
2025-12-02,YES_MANUAL,
2025-11-29,YES_MANUAL,
2025-11-28,YES_MANUAL,
2025-11-27,YES_MANUAL,
2025-11-25,YES_MANUAL,
2025-11-22,YES_MANUAL,
2025-11-20,YES_MANUAL,
2025-11-15,YES_MANUAL,
2025-11-13,YES_MANUAL,
2025-11-12,YES_MANUAL,
2025-11-10,YES_MANUAL,
2025-11-09,YES_MANUAL,
2025-11-08,YES_MANUAL,
2025-11-07,YES_MANUAL,
2025-11-06,YES_MANUAL,
2025-11-05,YES_MANUAL,
2025-11-04,YES_MANUAL,
2025-11-02,YES_MANUAL,
2025-11-01,YES_MANUAL,
2025-10-31,YES_MANUAL,
2025-10-30,YES_MANUAL,
2025-10-29,YES_MANUAL,
2025-10-28,YES_MANUAL,
2025-10-25,YES_MANUAL,
2025-10-24,YES_MANUAL,
2025-10-23,YES_MANUAL,
2025-10-22,YES_MANUAL,
2025-10-21,YES_MANUAL,
2025-10-18,YES_MANUAL,
2025-10-17,YES_MANUAL,
2025-10-16,YES_MANUAL,
2025-10-15,YES_MANUAL,
2025-10-14,YES_MANUAL,
2025-10-12,YES_MANUAL,
2025-10-11,YES_MANUAL,
2025-10-09,YES_MANUAL,
2025-10-08,YES_MANUAL,
2025-10-07,YES_MANUAL,
2025-10-06,YES_MANUAL,
2025-10-05,YES_MANUAL,
2025-10-03,YES_MANUAL,
2025-10-02,YES_MANUAL,
2025-09-30,YES_MANUAL,
2025-09-28,YES_MANUAL,
2025-09-27,YES_MANUAL,
2025-09-26,YES_MANUAL,
2025-09-25,YES_MANUAL,
2025-09-24,YES_MANUAL,
2025-09-20,YES_MANUAL,
2025-09-19,YES_MANUAL,
2025-09-18,YES_MANUAL,
2025-09-17,YES_MANUAL,
2025-09-16,YES_MANUAL,
2025-09-14,YES_MANUAL,
2025-09-13,YES_MANUAL,
2025-09-12,YES_MANUAL,
2025-09-06,YES_MANUAL,
2025-09-03,YES_MANUAL,
2025-08-30,YES_MANUAL,
2025-08-29,YES_MANUAL,
2025-08-28,YES_MANUAL,
2025-08-27,YES_MANUAL,
2025-08-21,YES_MANUAL,
2025-08-14,YES_MANUAL,
2025-08-10,YES_MANUAL,
2025-08-09,YES_MANUAL,
2025-08-08,YES_MANUAL,
2025-08-07,YES_MANUAL,
2025-08-02,YES_MANUAL,
2025-08-01,YES_MANUAL,
2025-07-31,YES_MANUAL,
2025-07-26,YES_MANUAL,
2025-07-24,YES_MANUAL,
2025-07-19,YES_MANUAL,
2025-07-17,YES_MANUAL,
2025-07-16,YES_MANUAL,
2025-07-14,NO,
2025-07-13,YES_MANUAL,
2025-07-12,YES_MANUAL,
2025-07-11,YES_MANUAL,
2025-07-10,YES_MANUAL,
2025-07-05,YES_MANUAL,
2025-07-04,YES_MANUAL,
2025-07-03,YES_MANUAL,
2025-07-02,YES_MANUAL,
2025-06-29,YES_MANUAL,
2025-06-28,YES_MANUAL,
2025-06-27,YES_MANUAL,
2025-06-24,YES_MANUAL,
2025-06-22,YES_MANUAL,
2025-06-21,YES_MANUAL,
2025-06-19,YES_MANUAL,
2025-06-14,YES_MANUAL,
2025-06-12,YES_MANUAL,
2025-06-07,YES_MANUAL,
2025-06-05,YES_MANUAL,
2025-06-01,YES_MANUAL,
2025-05-31,YES_MANUAL,
2025-05-29,YES_MANUAL,
2025-05-23,YES_MANUAL,
2025-05-22,YES_MANUAL,
2025-05-19,YES_MANUAL,
2025-05-18,YES_MANUAL,
2025-05-17,YES_MANUAL,
2025-05-16,YES_MANUAL,
2025-05-15,YES_MANUAL,
2025-05-11,YES_MANUAL,
2025-05-10,YES_MANUAL,
2025-05-08,YES_MANUAL,
2025-05-03,YES_MANUAL,
2025-05-02,YES_MANUAL,
2025-05-01,YES_MANUAL,
2025-04-26,YES_MANUAL,
2025-04-25,YES_MANUAL,
2025-04-24,YES_MANUAL,
2025-04-23,YES_MANUAL,
2025-04-22,YES_MANUAL,
2025-04-19,YES_MANUAL,
2025-04-17,YES_MANUAL,
2025-04-16,NO,
2025-04-15,YES_MANUAL,
2025-04-12,YES_MANUAL,
2025-04-11,YES_MANUAL,
2025-04-10,YES_MANUAL,
2025-04-05,YES_MANUAL,
2025-03-29,YES_MANUAL,
2025-03-27,YES_MANUAL,
2025-03-24,YES_MANUAL,
2025-03-23,YES_MANUAL,
2025-03-22,YES_MANUAL,
2025-03-21,YES_MANUAL,
2025-03-19,YES_MANUAL,
2025-03-15,YES_MANUAL,
2025-03-13,YES_MANUAL,
2025-03-12,YES_MANUAL,
2025-03-10,YES_MANUAL,
2025-03-08,YES_MANUAL,
2025-03-06,YES_MANUAL,
2025-03-04,YES_MANUAL,
2025-03-01,YES_MANUAL,
2025-02-28,YES_MANUAL,
2025-02-27,YES_MANUAL,
2025-02-22,YES_MANUAL,
2025-02-20,YES_MANUAL,
2025-02-15,YES_MANUAL,
2025-02-09,YES_MANUAL,
2025-02-08,YES_MANUAL,
2025-02-06,YES_MANUAL,
2025-02-05,YES_MANUAL,
2025-01-18,YES_MANUAL,
2025-01-11,YES_MANUAL,
2025-01-10,NO,
2024-12-28,YES_MANUAL,
2024-12-26,YES_MANUAL,
2024-12-21,YES_MANUAL,
2024-12-19,YES_MANUAL,
2024-12-17,YES_MANUAL,
2024-12-15,YES_MANUAL,
2024-12-14,YES_MANUAL,
2024-12-12,YES_MANUAL,
2024-12-10,YES_MANUAL,
2024-12-03,YES_MANUAL,
2024-11-30,YES_MANUAL,
2024-11-29,YES_MANUAL,
2024-11-28,YES_MANUAL,
2024-11-16,YES_MANUAL,
2024-11-15,YES_MANUAL,
2024-11-14,YES_MANUAL,
2024-11-12,YES_MANUAL,
2024-11-09,YES_MANUAL,
2024-11-08,YES_MANUAL,
2024-11-07,YES_MANUAL,
2024-11-02,YES_MANUAL,
2024-11-01,YES_MANUAL,
2024-10-31,YES_MANUAL,
2024-10-30,YES_MANUAL,
2024-10-29,YES_MANUAL,
2024-10-26,YES_MANUAL,
2024-10-24,YES_MANUAL,
2024-10-23,YES_MANUAL,
2024-10-22,YES_MANUAL,
2024-10-19,YES_MANUAL,
2024-10-18,YES_MANUAL,
2024-10-16,YES_MANUAL,
2024-10-15,YES_MANUAL,
2024-10-12,YES_MANUAL,
2024-10-11,YES_MANUAL,
2024-10-10,YES_MANUAL,
2024-10-09,YES_MANUAL,
2024-10-08,YES_MANUAL,
2024-10-06,YES_MANUAL,
2024-10-05,YES_MANUAL,
2024-10-04,YES_MANUAL,
2024-10-03,YES_MANUAL,
2024-10-02,YES_MANUAL,
2024-10-01,YES_MANUAL,
2024-09-29,YES_MANUAL,
2024-09-28,YES_MANUAL,
2024-09-27,YES_MANUAL,
2024-09-26,YES_MANUAL,
2024-09-25,YES_MANUAL,
2024-09-24,YES_MANUAL,
2024-09-23,YES_MANUAL,
2024-09-22,YES_MANUAL,
2024-09-21,YES_MANUAL,
2024-09-20,YES_MANUAL,
2024-09-19,YES_MANUAL,
2024-09-18,YES_MANUAL,
2024-09-17,YES_MANUAL,
2024-09-15,YES_MANUAL,
2024-09-14,YES_MANUAL,
2024-09-12,YES_MANUAL,
2024-09-11,YES_MANUAL,
2024-09-10,YES_MANUAL,
2024-09-08,YES_MANUAL,
2024-09-07,YES_MANUAL,
2024-09-05,YES_MANUAL,
2024-08-31,YES_MANUAL,
2024-08-29,YES_MANUAL,
2024-08-27,YES_MANUAL,
2024-08-24,YES_MANUAL,
2024-08-22,YES_MANUAL,
2024-08-20,YES_MANUAL,
2024-08-18,YES_MANUAL,
2024-08-15,YES_MANUAL,
2024-08-13,YES_MANUAL,
2024-08-10,YES_MANUAL,
2024-08-08,YES_MANUAL,
2024-08-07,YES_MANUAL,
2024-08-04,YES_MANUAL,
2024-08-03,YES_MANUAL,
2024-08-01,YES_MANUAL,
2024-07-27,YES_MANUAL,
2024-07-25,YES_MANUAL,
2024-07-23,YES_MANUAL,
2024-07-22,YES_MANUAL,
2024-07-21,YES_MANUAL,
2024-07-20,YES_MANUAL,
2024-07-18,YES_MANUAL,
2024-07-17,YES_MANUAL,
2024-07-16,YES_MANUAL,
2024-07-15,YES_MANUAL,
2024-07-13,YES_MANUAL,
2024-07-12,NO,
2024-07-11,YES_MANUAL,
2024-07-06,YES_MANUAL,
2024-07-04,YES_MANUAL,
2024-07-02,YES_MANUAL,
2024-06-29,YES_MANUAL,
2024-06-27,YES_MANUAL,
2024-06-26,YES_MANUAL,
2024-06-25,YES_MANUAL,
2024-06-22,YES_MANUAL,
2024-06-09,YES_MANUAL,
2024-06-08,YES_MANUAL,
2024-06-07,YES_MANUAL,
2024-06-05,YES_MANUAL,
2024-06-04,YES_MANUAL,
2024-06-01,YES_MANUAL,
2024-05-30,YES_MANUAL,
2024-05-25,YES_MANUAL,
2024-05-23,YES_MANUAL,
2024-05-22,YES_MANUAL,
2024-05-21,YES_MANUAL,
2024-05-18,YES_MANUAL,
2024-05-16,YES_MANUAL,
2024-05-11,YES_MANUAL,
2024-05-07,YES_MANUAL,
2024-05-04,YES_MANUAL,
2024-05-02,YES_MANUAL,
2024-05-01,YES_MANUAL,
2024-04-27,YES_MANUAL,
2024-04-25,YES_MANUAL,
2024-04-21,NO,
2024-04-20,YES_MANUAL,
2024-04-19,NO,
2024-04-18,YES_MANUAL,
2024-04-17,YES_MANUAL,
2024-04-16,YES_MANUAL,
2024-04-13,YES_MANUAL,
2024-04-11,YES_MANUAL,
2024-04-07,YES_MANUAL,
2024-03-31,YES_MANUAL,
2024-03-29,YES_MANUAL,
2024-03-28,YES_MANUAL,
2024-03-24,YES_MANUAL,
2024-03-23,YES_MANUAL,
2024-03-21,YES_MANUAL,
2024-03-20,YES_MANUAL,
2024-03-18,YES_MANUAL,
2024-03-16,YES_MANUAL,
2024-03-15,YES_MANUAL,
2024-03-14,YES_MANUAL,
2024-03-09,YES_MANUAL,
2024-03-07,YES_MANUAL,
2024-03-06,YES_MANUAL,
2024-03-05,YES_MANUAL,
2024-03-04,YES_MANUAL,
2024-03-03,YES_MANUAL,
2024-03-02,YES_MANUAL,
2024-02-29,YES_MANUAL,
2024-02-24,YES_MANUAL,
2024-02-22,YES_MANUAL,
2024-02-21,YES_MANUAL,
2024-02-19,NO,
2024-02-18,YES_MANUAL,
2024-02-17,YES_MANUAL,
2024-02-15,YES_MANUAL,
2024-02-10,YES_MANUAL,
2024-02-09,YES_MANUAL,
2024-02-08,YES_MANUAL,
2024-02-03,YES_MANUAL,
2024-02-02,YES_MANUAL,
2024-02-01,YES_MANUAL,
2024-01-27,YES_MANUAL,
2024-01-26,YES_MANUAL,
2024-01-25,YES_MANUAL,
2024-01-20,YES_MANUAL,
2024-01-19,YES_MANUAL,
2024-01-18,YES_MANUAL,
2024-01-14,YES_MANUAL,
2024-01-13,YES_MANUAL,
2024-01-12,YES_MANUAL,
2024-01-11,YES_MANUAL,
2024-01-10,YES_MANUAL,
2024-01-09,YES_MANUAL,
2024-01-08,YES_MANUAL,
2024-01-06,YES_MANUAL,
2024-01-05,YES_MANUAL,
2024-01-04,YES_MANUAL,
2023-12-30,YES_MANUAL,
2023-12-29,YES_MANUAL,
2023-12-28,YES_MANUAL,
2023-12-27,YES_MANUAL,
2023-12-23,YES_MANUAL,
2023-12-22,YES_MANUAL,
2023-12-21,YES_MANUAL,
2023-12-17,YES_MANUAL,
2023-12-16,YES_MANUAL,
2023-12-15,YES_MANUAL,
2023-12-14,YES_MANUAL,
2023-12-13,YES_MANUAL,
2023-12-09,YES_MANUAL,
2023-12-08,YES_MANUAL,
2023-12-03,YES_MANUAL,
2023-12-02,YES_MANUAL,
2023-12-01,YES_MANUAL,
2023-11-30,YES_MANUAL,
2023-11-26,YES_MANUAL,
2023-11-25,YES_MANUAL,
2023-11-23,YES_MANUAL,
2023-11-22,YES_MANUAL,
2023-11-19,YES_MANUAL,
2023-11-18,YES_MANUAL,
2023-11-17,YES_MANUAL,
2023-11-16,YES_MANUAL,
2023-11-12,YES_MANUAL,
2023-11-11,YES_MANUAL,
2023-11-10,YES_MANUAL,
2023-11-09,YES_MANUAL,
2023-11-05,YES_MANUAL,
2023-11-04,YES_MANUAL,
2023-11-03,YES_MANUAL,
2023-11-02,YES_MANUAL,
2023-10-29,YES_MANUAL,
2023-10-28,YES_MANUAL,
2023-10-27,YES_MANUAL,
2023-10-26,YES_MANUAL,
2023-10-23,YES_MANUAL,
2023-10-22,YES_MANUAL,
2023-10-21,YES_MANUAL,
2023-10-20,YES_MANUAL,
2023-10-19,YES_MANUAL,
2023-10-17,YES_MANUAL,
2023-10-16,YES_MANUAL,
2023-10-15,YES_MANUAL,
2023-10-14,YES_MANUAL,
2023-10-13,YES_MANUAL,
2023-10-12,YES_MANUAL,
2023-10-11,YES_MANUAL,
2023-10-10,YES_MANUAL,
2023-10-07,YES_MANUAL,
2023-10-06,YES_MANUAL,
2023-10-05,YES_MANUAL,
2023-10-04,YES_MANUAL,
2023-10-03,YES_MANUAL,
2023-10-02,YES_MANUAL,
2023-10-01,YES_MANUAL,
2023-09-30,YES_MANUAL,
2023-09-28,YES_MANUAL,
2023-09-26,YES_MANUAL,
2023-09-25,YES_MANUAL,
2023-09-24,YES_MANUAL,
2023-09-23,YES_MANUAL,
2023-09-22,YES_MANUAL,
2023-09-21,YES_MANUAL,
2023-09-17,YES_MANUAL,
2023-09-16,YES_MANUAL,
2023-09-14,YES_MANUAL,
2023-09-12,YES_MANUAL,
2023-09-11,YES_MANUAL,
2023-09-10,YES_MANUAL,
2023-09-09,YES_MANUAL,
2023-09-08,YES_MANUAL,
2023-09-07,YES_MANUAL,
2023-09-03,YES_MANUAL,
2023-09-02,YES_MANUAL,
2023-08-31,YES_MANUAL,
2023-08-27,YES_MANUAL,
2023-08-26,YES_MANUAL,
2023-08-24,YES_MANUAL,
2023-08-20,YES_MANUAL,
2023-08-19,YES_MANUAL,
2023-08-17,YES_MANUAL,
2023-08-16,YES_MANUAL,
2023-08-15,YES_MANUAL,
2023-08-13,YES_MANUAL,
2023-08-12,YES_MANUAL,
2023-08-10,YES_MANUAL,
2023-08-09,YES_MANUAL,
2023-08-07,YES_MANUAL,
2023-08-06,YES_MANUAL,
2023-08-05,YES_MANUAL,
2023-08-04,YES_MANUAL,
2023-08-03,YES_MANUAL,
2023-08-01,YES_MANUAL,
2023-07-30,YES_MANUAL,
2023-07-29,YES_MANUAL,
2023-07-27,YES_MANUAL,
2023-07-23,YES_MANUAL,
2023-07-22,YES_MANUAL,
2023-07-20,YES_MANUAL,
2023-07-19,YES_MANUAL,
2023-07-16,YES_MANUAL,
2023-07-15,YES_MANUAL,
2023-07-13,YES_MANUAL,
2023-07-12,YES_MANUAL,
2023-07-10,YES_MANUAL,
2023-07-09,YES_MANUAL,
2023-07-08,YES_MANUAL,
2023-07-07,YES_MANUAL,
2023-07-06,YES_MANUAL,
2023-07-05,YES_MANUAL,
2023-07-04,YES_MANUAL,
2023-07-03,YES_MANUAL,
2023-07-02,YES_MANUAL,
2023-07-01,YES_MANUAL,
2023-06-29,YES_MANUAL,
2023-06-28,YES_MANUAL,
2023-06-27,YES_MANUAL,
2023-06-26,YES_MANUAL,
2023-06-25,YES_MANUAL,
2023-06-24,YES_MANUAL,
2023-06-22,YES_MANUAL,
2023-06-18,YES_MANUAL,
2023-06-17,YES_MANUAL,
2023-06-15,YES_MANUAL,
2023-06-11,YES_MANUAL,
2023-06-10,YES_MANUAL,
2023-06-09,YES_MANUAL,
2023-06-08,YES_MANUAL,
2023-06-07,YES_MANUAL,
2023-06-04,YES_MANUAL,
2023-06-03,YES_MANUAL,
2023-05-28,YES_MANUAL,
2023-05-27,YES_MANUAL,
2023-05-25,YES_MANUAL,
2023-05-21,YES_MANUAL,
2023-05-20,YES_MANUAL,
2023-05-18,YES_MANUAL,
2023-05-17,YES_MANUAL,
2023-05-16,YES_MANUAL,
2023-05-14,YES_MANUAL,
2023-05-13,YES_MANUAL,
2023-05-10,YES_MANUAL,
2023-05-09,YES_MANUAL,
2023-05-08,YES_MANUAL,
2023-05-07,YES_MANUAL,
2023-05-06,YES_MANUAL,
2023-05-04,YES_MANUAL,
2023-05-03,YES_MANUAL,
2023-04-30,YES_MANUAL,
2023-04-29,YES_MANUAL,
2023-04-27,YES_MANUAL,
2023-04-23,YES_MANUAL,
2023-04-20,YES_MANUAL,
2023-04-19,YES_MANUAL,
2023-04-16,YES_MANUAL,
2023-04-15,YES_MANUAL,
2023-04-13,YES_MANUAL,
2023-04-09,YES_MANUAL,
2023-04-08,YES_MANUAL,
2023-04-02,YES_MANUAL,
2023-04-01,YES_MANUAL,
2023-03-26,YES_MANUAL,
2023-03-25,YES_MANUAL,
2023-03-23,YES_MANUAL,
2023-03-19,YES_MANUAL,
2023-03-18,YES_MANUAL,
2023-03-17,YES_MANUAL,
2023-03-16,YES_MANUAL,
2023-03-12,YES_MANUAL,
2023-03-11,YES_MANUAL,
2023-03-09,YES_MANUAL,
2023-03-07,YES_MANUAL,
2023-03-06,YES_MANUAL,
2023-03-05,YES_MANUAL,
2023-03-04,YES_MANUAL,
2023-03-03,YES_MANUAL,
2023-03-02,YES_MANUAL,
2023-02-28,YES_MANUAL,
2023-02-26,YES_MANUAL,
2023-02-25,YES_MANUAL,
2023-02-24,YES_MANUAL,
2023-02-23,YES_MANUAL,
2023-02-21,YES_MANUAL,
2023-02-19,YES_MANUAL,
2023-02-18,YES_MANUAL,
2023-02-16,YES_MANUAL,
2023-02-14,YES_MANUAL,
2023-02-12,YES_MANUAL,
2023-02-11,YES_MANUAL,
2023-02-10,YES_MANUAL,
2023-02-09,YES_MANUAL,
2023-02-07,YES_MANUAL,
2023-02-06,NO,
2023-02-05,YES_MANUAL,
2023-02-04,YES_MANUAL,
2023-02-03,YES_MANUAL,
2023-02-02,YES_MANUAL,
2023-02-01,YES_MANUAL,
2023-01-31,YES_MANUAL,
2023-01-28,YES_MANUAL,
2023-01-26,YES_MANUAL,
2023-01-24,YES_MANUAL,
2023-01-22,YES_MANUAL,
2023-01-21,YES_MANUAL,
2023-01-19,YES_MANUAL,
2023-01-15,YES_MANUAL,
2023-01-14,YES_MANUAL,
2023-01-12,YES_MANUAL,
2023-01-11,YES_MANUAL,
2023-01-10,YES_MANUAL,
2023-01-08,YES_MANUAL,
2023-01-05,YES_MANUAL,
2023-01-01,YES_MANUAL,
2022-12-31,YES_MANUAL,
2022-12-29,YES_MANUAL,
2022-12-17,YES_MANUAL,
2022-12-11,YES_MANUAL,
2022-12-10,YES_MANUAL,
2022-12-09,YES_MANUAL,
2022-12-08,YES_MANUAL,
2022-12-06,YES_MANUAL,
2022-12-05,YES_MANUAL,
2022-12-04,YES_MANUAL,
2022-12-01,YES_MANUAL,
2022-11-29,YES_MANUAL,
2022-11-28,YES_MANUAL,
2022-11-27,YES_MANUAL,
2022-11-26,YES_MANUAL,
2022-11-24,YES_MANUAL,
2022-11-23,YES_MANUAL,
2022-11-20,YES_MANUAL,
2022-11-18,YES_MANUAL,
2022-11-17,YES_MANUAL,
2022-11-13,YES_MANUAL,
2022-11-11,YES_MANUAL,
2022-11-10,YES_MANUAL,
2022-11-09,YES_MANUAL,
2022-11-08,YES_MANUAL,
2022-11-06,YES_MANUAL,
2022-11-05,YES_MANUAL,
2022-11-04,YES_MANUAL,
2022-11-03,YES_MANUAL,
2022-11-01,YES_MANUAL,
2022-10-30,YES_MANUAL,
2022-10-29,YES_MANUAL,
2022-10-28,YES_MANUAL,
2022-10-27,YES_MANUAL,
2022-10-26,YES_MANUAL,
2022-10-23,YES_MANUAL,
2022-10-22,YES_MANUAL,
2022-10-21,YES_MANUAL,
2022-10-20,YES_MANUAL,
2022-10-19,YES_MANUAL,
2022-10-18,YES_MANUAL,
2022-10-16,YES_MANUAL,
2022-10-15,YES_MANUAL,
2022-10-14,YES_MANUAL,
2022-10-13,YES_MANUAL,
2022-10-12,YES_MANUAL,
2022-10-10,YES_MANUAL,
2022-10-09,YES_MANUAL,
2022-10-08,YES_MANUAL,
2022-10-06,YES_MANUAL,
2022-10-02,YES_MANUAL,
2022-09-29,YES_MANUAL,
2022-09-25,YES_MANUAL,
2022-09-24,YES_MANUAL,
2022-09-22,YES_MANUAL,
2022-09-18,YES_MANUAL,
2022-09-17,YES_MANUAL,
2022-09-15,YES_MANUAL,
2022-09-14,YES_MANUAL,
2022-09-13,YES_MANUAL,
2022-09-11,YES_MANUAL,
2022-09-10,YES_MANUAL,
2022-09-08,YES_MANUAL,
2022-09-03,YES_MANUAL,
2022-09-01,YES_MANUAL,
2022-08-28,YES_MANUAL,
2022-08-25,YES_MANUAL,
2022-08-22,NO,
2022-08-21,YES_MANUAL,
2022-08-18,YES_MANUAL,
2022-08-14,YES_MANUAL,
2022-08-11,YES_MANUAL,
2022-08-07,YES_MANUAL,
2022-08-04,YES_MANUAL,
2022-07-31,YES_MANUAL,
2022-07-28,YES_MANUAL,
2022-07-24,YES_MANUAL,
2022-07-21,YES_MANUAL,
2022-07-17,YES_MANUAL,
2022-07-12,YES_MANUAL,
2022-07-10,YES_MANUAL,
2022-07-07,YES_MANUAL,
2022-07-03,YES_MANUAL,
2022-06-30,YES_MANUAL,
2022-06-23,YES_MANUAL,
2022-06-19,YES_MANUAL,
2022-06-16,YES_MANUAL,
2022-06-12,YES_MANUAL,
2022-06-11,YES_MANUAL,
2022-06-09,YES_MANUAL,
2022-06-05,YES_MANUAL,
2022-06-02,YES_MANUAL,
2022-05-29,YES_MANUAL,
2022-05-28,YES_MANUAL,
2022-05-26,YES_MANUAL,
2022-05-22,YES_MANUAL,
2022-05-19,YES_MANUAL,
2022-05-15,YES_MANUAL,
2022-05-12,YES_MANUAL,
2022-05-08,YES_MANUAL,
2022-05-05,YES_MANUAL,
2022-05-01,YES_MANUAL,
2022-04-28,YES_MANUAL,
2022-04-24,YES_MANUAL,
2022-04-21,YES_MANUAL,
2022-04-17,YES_MANUAL,
2022-04-15,YES_MANUAL,
2022-04-10,YES_MANUAL,
2022-04-08,NO,
2022-04-07,YES_MANUAL,
2022-04-03,YES_MANUAL,
2022-03-27,YES_MANUAL,
2022-03-24,YES_MANUAL,
2022-03-20,YES_MANUAL,
2022-03-17,YES_MANUAL,
2022-03-13,YES_MANUAL,
2022-03-10,YES_MANUAL,
2022-03-06,YES_MANUAL,
2022-03-03,YES_MANUAL,
2022-02-27,YES_MANUAL,
2022-02-24,YES_MANUAL,
2022-02-20,YES_MANUAL,
2022-02-19,NO,
2022-02-17,YES_MANUAL,
2022-02-16,YES_MANUAL,
2022-02-14,YES_MANUAL,
2022-02-13,YES_MANUAL,
2022-02-10,YES_MANUAL,
2022-02-06,YES_MANUAL,
2022-02-03,YES_MANUAL,
2022-01-30,YES_MANUAL,
2022-01-28,YES_MANUAL,
2022-01-27,YES_MANUAL,
2022-01-23,YES_MANUAL,
2022-01-21,YES_MANUAL,
2022-01-20,YES_MANUAL,
2022-01-16,YES_MANUAL,
2022-01-11,YES_MANUAL,
2022-01-09,YES_MANUAL,
2022-01-06,YES_MANUAL,
2022-01-02,YES_MANUAL,
2022-01-01,YES_MANUAL,
2021-12-30,YES_MANUAL,
2021-12-26,YES_MANUAL,
2021-12-25,NO,
2021-12-23,YES_MANUAL,
2021-12-21,YES_MANUAL,
2021-12-19,YES_MANUAL,
2021-12-18,YES_MANUAL,
2021-12-12,YES_MANUAL,
2021-12-09,YES_MANUAL,
2021-12-08,YES_MANUAL,
2021-12-05,YES_MANUAL,
2021-12-02,YES_MANUAL,
2021-11-28,YES_MANUAL,
2021-11-25,YES_MANUAL,
2021-11-21,YES_MANUAL,
2021-11-18,YES_MANUAL,
2021-11-14,YES_MANUAL,
2021-11-11,YES_MANUAL,
2021-11-07,YES_MANUAL,
2021-11-05,NO,
2021-11-04,YES_MANUAL,
2021-10-31,YES_MANUAL,
2021-10-28,YES_MANUAL,
2021-10-24,YES_MANUAL,
2021-10-21,YES_MANUAL,
2021-10-17,YES_MANUAL,
2021-10-14,YES_MANUAL,
2021-10-10,YES_MANUAL,
2021-10-07,YES_MANUAL,
2021-10-03,YES_MANUAL,
2021-10-02,NO,
2021-09-30,YES_MANUAL,
2021-09-27,YES_MANUAL,
2021-09-26,YES_MANUAL,
2021-09-23,YES_MANUAL,
